sample_1.gtf	sample_2.gtf	sample_3.gtf	sample_4.gtf	sample_5.gtf	sample_6.gtf	sample_7.gtf	sample_8.gtf	sample_9.gtf	sample_10.gtf	sample_11.gtf	sample_12.gtf	sample_13.gtf	sample_14.gtf	sample_15.gtf	sample_16.gtf	sample_17.gtf	sample_18.gtf	sample_19.gtf	sample_20.gtf	sample_21.gtf	sample_22.gtf	sample_23.gtf	sample_24.gtf	sample_25.gtf	sample_26.gtf	sample_27.gtf	sample_28.gtf	sample_29.gtf	sample_30.gtf
29.865545	0.000000	27.003281	15.933140	54.167271	13.709023	22.680353	44.435127	18.948053	9.839611	31.294855	30.924444	12.961176	20.191057	0.000000	20.513199	29.408186	24.681919	87.106064	40.132717	47.410549	18.921457	20.873838	37.716618	25.967030	27.584244	24.517876	45.447865	13.339315	86.303047
0.000000	6.877319	0.000000	0.040037	0.000000	0.324001	0.000000	11.856285	5.781805	0.212130	0.918087	0.000000	0.723066	0.463021	33.179810	0.560803	0.000000	0.000000	10.256125	0.000000	21.598232	0.072037	0.114040	4.750662	0.198934	3.762618	20.434635	0.000000	0.033984	10.651841
0.364462	0.364307	3.593387	0.000000	3.026928	3.733738	0.077397	2.776170	1.871080	0.000000	1.525155	1.640463	0.000000	0.925927	1.893572	1.289579	1.858676	0.000000	0.043968	0.000000	0.000000	0.000000	0.000000	4.940565	0.000000	0.000000	0.815264	1.356231	0.000000	0.000000
6.392902	0.249756	8.662354	3.181589	14.959831	0.000000	5.759503	5.678056	4.308037	0.000000	0.000000	13.698812	0.000000	0.000000	0.000000	0.000000	5.296644	6.043613	11.200861	11.739269	0.000000	0.000000	5.078654	8.441851	11.012159	3.948163	0.000000	11.541761	5.893204	4.465652
0.000000	0.000000	3.215291	0.000000	0.000000	0.482273	0.000000	4.080347	3.780225	0.000000	4.494856	4.387569	0.000000	1.923713	1.836310	0.488391	0.000000	0.000000	2.613778	4.527424	2.288012	0.000000	3.254993	3.783064	3.279737	4.702518	4.254782	3.879851	1.552049	1.875577
3.849538	0.000000	9.839267	4.628854	3.602955	10.255336	5.180814	7.510827	4.420392	0.000000	0.000000	2.646300	0.000000	0.000000	0.000000	0.000000	2.890012	3.470095	6.016851	1.860772	0.000000	0.000000	2.175323	4.903511	1.881520	14.561802	0.000000	5.103578	1.688612	2.717316
28.645451	19.176609	75.451462	31.217596	45.271389	37.826618	68.543777	40.791767	43.482048	31.404600	25.426548	51.098976	50.681141	41.568062	24.789898	13.674439	38.714073	6.495463	9.411469	25.061724	32.978287	25.856932	23.003149	57.234489	36.355598	42.209042	31.193348	15.171419	28.807974	9.106538
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25.200901	0.824090	14.461205	17.154335	29.651415	29.672993	12.514580	26.942137	62.454933	41.429638	29.021395	10.430552	55.270927	44.416519	0.000000	42.436569	14.526914	20.726507	8.708111	10.484717	21.219284	28.891991	21.042870	30.268406	24.983580	53.622929	27.313320	26.609392	20.617167	8.183720
0.003191	0.000000	0.001354	0.001507	1.871791	0.001283	1.747088	0.004516	0.002065	0.000806	0.001529	0.003053	0.000563	0.003962	0.000000	0.980571	0.007013	0.002035	0.002894	0.002576	0.911186	0.002389	0.007291	0.004972	0.002901	0.002121	1.180233	1.262584	1.344713	1.070191
0.000000	0.005395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334187	0.000000	0.000000	0.000000	0.000000	2.374642
0.439592	0.000000	0.033125	0.242331	0.545496	0.469379	0.000000	0.245171	0.247856	0.140051	0.236873	0.291754	0.000000	0.170398	0.272246	0.301275	0.646413	0.000000	0.000226	0.000000	0.000159	0.328095	0.262487	0.002621	0.218907	0.249948	0.002649	0.222101	0.125863	0.159536
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.273350	0.906204	0.005393	0.004347	0.822205	1.251295	0.406405	0.979843	0.485375	0.005094	0.646958	0.993666	0.012551	0.426395	2.149301	0.842585	0.724257	0.005493	0.759033	0.523006	1.062106	0.005786	0.005433	0.402097	0.007204	0.007493	0.979391	0.406542	0.003901	0.666388
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.555221	0.000000	0.000000	0.000000	25.662231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.006899	5.572105	0.000000	0.000000	48.556442	0.000000	0.000000	21.493547	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.631760	0.000000
0.000000	0.000000	0.000000	26.836609	114.845764	18.373592	19.733658	171.169373	81.789459	15.670607	15.315520	61.188011	124.849739	30.269798	56.121258	75.436089	0.000000	0.000000	5.853716	58.905724	0.000000	0.000000	0.000000	4.395381	0.000000	26.676905	36.652409	93.573174	23.554087	0.000000
285.360077	227.942993	143.524689	68.349236	162.691925	137.000717	160.140762	112.102509	164.434464	248.960999	507.540161	143.368515	87.009064	167.186462	360.930664	184.434540	123.420570	214.865051	63.644775	171.532944	180.984711	142.117279	179.959305	158.481094	213.245697	613.917969	105.046135	184.233093	105.167236	185.011993
1.335722	0.219825	1.773126	0.754989	1.165035	1.036282	0.556057	2.768305	0.976467	0.598964	1.161888	1.693451	5.047782	1.910119	3.617044	3.060275	1.426737	1.720177	1.165737	1.383302	4.157684	0.722980	0.898546	0.659186	2.342793	1.870344	3.224834	0.536390	1.013519	1.642762
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.333179	0.823230	5.592684	1.619219	3.881458	4.670591	3.027667	1.235535	2.262806	1.364291	3.579649	2.892083	4.322334	3.860662	4.296843	7.008201	3.361249	0.550753	1.188452	4.001440	4.424165	4.526504	1.513292	2.023247	7.394255	3.075651	4.573312	3.135522	0.933362	2.274379
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33.554195	12.591324	26.259195	21.812723	26.118587	30.244022	29.158142	37.638222	35.764095	26.317259	38.780128	25.613213	20.978231	46.778660	37.510620	24.615688	30.441711	0.954770	2.338520	1.387828	17.669811	0.475939	23.697180	29.345867	29.834669	31.217926	33.732971	32.296940	0.478166	30.676281
0.000000	0.000000	0.000000	0.000000	0.140971	0.000000	0.123932	0.053537	0.196069	0.000000	0.194492	0.063826	0.000000	0.248518	0.000000	0.000000	0.187467	0.000000	0.000000	0.024890	0.239038	0.499197	0.000000	0.125044	0.067937	0.000000	0.326752	0.000000	0.000000	1.444849
27.330032	2.232258	37.067810	6.518658	3.330005	11.033475	16.595671	32.950333	25.528458	0.000000	14.705603	36.287876	11.181195	37.864094	39.777031	11.290207	10.313499	0.371894	16.070517	16.416069	15.143064	6.163201	0.891516	33.086758	18.689367	12.949045	22.760069	10.160353	19.391537	16.704809
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.990199	0.000000	6.795633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.465317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.795089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
142.793503	327.882385	151.051880	178.577438	135.554764	115.505730	230.671402	146.011414	205.575638	123.314735	202.135010	120.165268	172.815491	158.409592	190.834610	235.500809	112.765053	241.072144	72.032562	231.174774	143.678879	152.545959	295.213593	139.383972	178.603989	107.734688	116.311157	158.219620	125.981735	116.759789
0.000000	16.637194	11.326339	0.000000	0.000000	0.000000	0.000000	15.552428	10.356153	0.000000	6.787803	0.000000	0.000000	3.015168	6.744101	19.390182	0.000000	7.326724	2.787255	4.642259	0.000000	17.694738	0.000000	0.000000	7.518680	10.475450	0.000000	0.000000	7.448959	0.000000
1.517722	12.884054	5.264822	0.220431	16.340063	7.863607	11.367813	2.908771	2.429486	0.049759	1.681264	5.175698	3.562235	0.739101	3.037736	9.521006	8.175564	4.877395	2.739087	15.896004	22.095633	15.266128	10.924561	1.902587	4.835322	0.036285	0.023376	1.697927	1.196156	1.816379
3.081846	5.655445	2.176353	1.123744	3.133654	4.644301	4.039681	2.732769	1.509140	7.158280	2.975024	3.697712	15.597894	1.522260	4.238822	3.654604	6.360354	5.969067	1.923166	6.317903	4.517512	6.089109	2.768479	1.761695	5.129096	5.671099	3.594231	0.833648	1.258933	1.629919
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	0.0	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	0.0	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	0.0
0.000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	0.0	0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.000000	0.000000	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.084696	0.000000	0.008438	0.000000	0.000000	0.003858	0.000000	0.000000	0.000000	0.000000	0.000000	0.027460	0.005836	0.000000	0.000000	0.0	0.000000	0.000000	0.005750	0.000000	0.000000	0.000000	0.000987	0.000000	0.007577	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000246	0.000000	0.000000	0.097166	0.000000	0.000000	0.000000	0.000000	0.000000	0.089827	0.000000	0.000000	0.000000	0.071539	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052650	0.062256	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.289597	0.501205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.016828	0.000000	0.000000	0.000821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033679	0.000000	0.000000	0.0	0.000000	0.000000	0.060860	0.000000	0.000000	0.000000	0.000000	0.000000	0.045143	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.260452	0.000000	0.000000	0.000000	0.021572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.059401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056644	0.000000	0.000000	0.0	0.000000	0.000000	0.118867	0.000000	0.010819	0.000000	0.447297	0.000000	0.017138	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.166569	0.000000	0.197539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.040912	0.000000	0.000000	0.203489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.913114	17.748787	3.947397	8.153940	9.514710	0.783972	9.279053	5.814365	1.114281	7.556831	5.216515	5.220951	0.810307	0.000000	2.349438	2.102014	0.000000	0.000000	0.000000	1.064924	10.099864	7.154154	8.913100	1.434692	2.904938	4.953973	2.994324	2.903435	0.000000	12.731372
0.000000	0.000000	0.059655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021679	0.000000
3.753029	0.067530	0.020010	0.199000	1.757360	2.720771	0.103419	0.258180	8.734488	3.508191	10.212784	8.466892	4.453312	3.177999	3.912042	10.352462	3.213895	0.040460	14.291951	1.854125	4.025235	0.000000	5.779028	10.236395	2.432323	3.340149	9.974117	8.993856	2.066238	1.742150
0.993862	0.376486	1.127949	0.000000	0.000000	0.486734	0.936998	6.699073	0.123342	0.000000	3.574941	0.739011	0.345142	0.655029	0.471795	1.780973	2.175665	0.000000	3.181131	0.109577	4.133347	0.134794	1.321573	3.715991	0.000000	0.000000	3.673395	6.425045	0.000000	0.126716
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
59.542683	44.319660	30.994011	31.848040	54.652683	47.078381	51.155441	48.446091	48.020996	53.098766	47.811150	62.214531	50.477154	53.757259	49.848724	39.352955	69.713768	53.042095	43.675930	52.638031	72.622673	18.038166	57.866673	29.047964	58.448006	19.952972	32.810120	35.384735	28.094635	50.286228
2.914422	0.000000	29.110743	0.000000	33.988033	1.321243	0.000000	41.826908	18.378588	0.000000	44.815125	10.039897	0.000000	11.592326	0.000000	0.000000	0.000000	0.000000	17.714262	0.000259	13.728583	13.306614	0.000000	36.092957	8.686662	20.877890	25.132675	31.522429	0.000000	0.000000
0.736651	0.004838	0.001979	0.008033	1.670991	0.007450	2.656255	0.711099	2.361127	0.048853	1.767831	2.200034	1.069385	0.434739	0.003932	1.824033	0.017403	0.004593	0.007288	0.902064	0.790168	0.709562	2.269149	0.019275	0.501147	0.944343	0.548140	0.924313	0.001022	0.872381
0.000000	0.000000	1.979697	0.000000	1.883096	0.000000	0.000000	5.824961	2.679855	0.000000	9.110281	0.000000	0.000000	2.372838	0.000000	0.000000	0.000000	0.000000	2.164060	0.000000	0.000000	1.858196	0.000000	2.521476	3.439734	1.269044	2.203300	2.876354	0.000000	0.000000
0.006987	0.000000	0.000000	0.000000	0.000000	0.005039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.603277	18.361034	1.959538	0.000000	2.564633	3.180670	0.000000	10.109940	3.717823	0.000000	14.343849	0.000000	0.000000	2.825173	3.656798	0.000000	0.000000	14.954534	7.063686	0.000000	0.000000	2.678398	8.002995	3.542876	5.032776	1.977414	4.485168	6.638303	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.915180	1.798671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.495031	0.000000	0.000000	1.633334	0.000000	2.183268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.088894	3.873736	0.200282	0.112566	2.743949	0.199491	1.335923	0.079018	0.276827	0.867366	0.414088	0.722131	0.289575	1.938419	1.225067	1.474651	0.252845	1.319120	0.032325	1.712094	3.189856	0.228403	1.562408	2.174984	0.022434	1.126467	2.606367	0.466047	1.369198	0.706997
73.135750	71.034912	18.349712	57.069481	1.535383	41.570763	49.303379	21.109379	18.200258	31.813824	11.020785	17.421656	31.952936	87.340157	42.584072	24.937407	19.313419	33.464455	6.323906	74.741035	2.526166	0.794632	63.806831	84.978378	23.421717	77.714417	69.335022	14.583720	36.110825	49.342762
2.392527	0.000000	0.000000	0.000000	0.000000	0.000000	1.704419	0.000000	0.000000	2.390688	0.000000	1.579626	0.000000	3.532064	0.000000	0.000000	2.251294	2.476306	0.000000	0.000000	0.000000	0.000000	2.599717	1.376043	0.000000	0.000000	5.942193	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.436832	0.000000	30.951706	10.805692	27.231792	16.330053	20.693844	14.562419	37.253738	16.111477	36.698116	13.433563	6.974924	12.910604	6.345243	6.620432	20.322720	11.231404	15.704697	28.587631	18.390739	16.455166	8.436883	39.390682	0.000000	11.459237	8.628160	29.054785	10.548203	13.275252
10.274828	9.855737	6.199590	13.925699	0.000000	7.219910	2.832987	12.294700	2.420025	2.905427	0.000000	7.129944	0.000000	4.041437	7.559520	6.635733	7.705603	4.785177	0.000000	7.987566	1.853933	7.093769	1.430170	6.674108	8.117096	0.000000	1.778842	0.000000	2.875892	0.000000
4.361709	1.113216	0.000000	0.000000	0.000000	0.000000	0.000000	2.591122	0.000000	0.000000	2.470221	3.704204	0.158640	0.248980	0.504351	1.429946	0.000000	0.000000	0.768506	0.000000	0.000000	0.000000	8.008677	2.865100	0.000000	0.545614	0.000000	1.012649	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	3.762724	0.000000	5.984471	0.000000	0.000000	0.000000	0.000000	2.585390	0.000000	0.000000	0.000000	0.000000	1.919522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.446720	0.000000	0.000000	0.000000	0.000000	3.846545	0.000000	0.000000	0.000000	4.531116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.698941	0.000000	2.656963	4.506932	5.495778	2.850657
1.657802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.124228	1.860323	0.998041	0.943214	1.095958	0.000000	0.000000	0.904933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.201689	0.000000	1.850265	0.000000	0.000000
11.415391	0.000000	0.000000	0.000000	6.379810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.904560	6.867702	5.398925	9.949651	7.438524	5.453306	10.349226	12.010237	6.089901	7.029722	0.000000	0.000000	0.000000	0.000000	5.952066	20.968885	8.052651	0.000000	11.547211
8.805590	0.000000	0.000000	0.000000	6.949802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.455735	7.462911	7.528238	7.465845	3.055056	5.240367	6.493185	9.181126	5.001936	8.407319	0.000000	0.000000	0.000000	0.000000	5.750499	3.088588	9.071826	0.000000	10.323156
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.599567	18.368258	5.086474	4.437384	17.637695	0.000000	7.161588	34.950508	10.246016	2.188748	25.035738	2.017500	3.713151	4.823633	8.492090	7.624261	4.376448	8.354941	8.479032	5.853067	11.123972	5.656096	23.632021	2.682074	34.755093	7.858017	11.824535	6.424936	11.648688	7.989620
0.484358	0.000000	1.929785	0.000000	0.534152	0.000000	0.000000	3.085636	0.000000	0.164007	3.745225	0.000000	1.237468	0.122736	0.000000	2.817469	0.222761	0.000000	4.820570	0.234850	0.000000	0.317320	0.101179	0.000000	0.000000	1.660216	0.000000	3.039423	0.216870	1.048854
0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.0	0.014801	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.101397	0.163658	0.0	0.095199	0.000000	0.471156	0.605844	0.0	0.000000	0.000000	0.134734	0.084375	0.099097	0.000000	0.0	0.090323	0.096024	0.0	0.062462	0.0	0.0	0.000000	0.102322	0.0	0.112323	0.199216	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000
0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000	0.0	0.018359	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	0.0	0.000000	0.0	0.0	0.000000	0.000000	0.0	0.000000	0.000000	0.000000	0.000000
32.941658	12.075646	73.809525	45.609917	41.880890	39.389263	13.965792	40.580124	35.605476	12.139144	15.376147	61.629829	64.460716	42.589985	108.649254	17.312389	20.020245	13.764928	21.122341	10.582788	15.687447	67.783066	6.381609	56.072575	47.175320	45.752171	24.566408	52.159039	26.450121	36.303352
113.071892	49.476486	57.609325	39.562302	44.912895	59.286751	41.502457	51.245327	82.962624	35.907162	27.090292	49.522800	30.086899	71.913544	57.586319	64.743713	62.232216	46.409401	76.911835	92.752174	65.297829	37.001110	37.895782	58.054836	59.152756	38.686314	44.867298	56.926369	47.740467	85.435287
84.324577	51.380390	43.708378	47.895767	45.269127	70.049904	56.428883	78.116501	62.308884	54.959396	30.896521	30.125628	32.540180	44.514118	38.937649	45.077118	67.081299	41.001766	49.909245	68.414490	57.015274	29.352551	29.120916	24.365030	27.068901	31.762203	65.171944	23.640348	55.632484	59.219105
