sample_1.gtf	sample_2.gtf	sample_3.gtf	sample_4.gtf	sample_5.gtf	sample_6.gtf	sample_7.gtf	sample_8.gtf	sample_9.gtf	sample_10.gtf	sample_11.gtf	sample_12.gtf	sample_13.gtf	sample_14.gtf	sample_15.gtf	sample_16.gtf	sample_17.gtf	sample_18.gtf	sample_19.gtf	sample_20.gtf	sample_21.gtf	sample_22.gtf	sample_23.gtf	sample_24.gtf	sample_25.gtf	sample_26.gtf	sample_27.gtf	sample_28.gtf	sample_29.gtf	sample_30.gtf
0.0	0.000000	0.005219	0.000900	0.0	0.059140	0.0	0.0	1.837705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.668924	1.663301	0.487913	0.0	0.063034	0.000000	0.0	0.008574	0.0	0.005084	0.0	0.004640	1.848035	0.007587
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.502769	0.0
0.0	0.0	9.015730	0.003067	11.505101	1.032971	0.0	5.782095	0.443946	0.0	2.851492	0.050262	3.684914	3.435773	5.998083	0.0	0.068411	0.761569	0.0	4.227456	0.843212	0.0	6.283619	5.194414	4.434250	13.189979	0.032125	0.008802	0.385243	6.919578
0.0	0.0	1.356757	0.0	0.782113	0.0	9.776808	1.163700	0.0	0.0	1.641096	0.000000	0.0	0.215838	3.789682	0.0	4.394581	0.0	0.0	1.724343	0.0	0.0	0.514823	1.624322	1.053582	2.089303	0.0	0.0	0.0	0.614431
0.0	0.0	0.0	2.942136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.917340	3.231435	1.241825	5.480722	0.861129	0.074804	6.805510	0.0	0.232599	0.418537	0.0	0.186086	0.999860	5.035090	3.207201	0.0	0.0	0.102635	0.0	3.775306	0.329960	0.543618	0.508612	0.507646	0.772965	0.789456	5.309907	0.395914
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.009050	0.0	0.009209	0.385311	0.500327	0.277158	1.534363	0.0	0.007673	0.005802	0.678720	0.006897	0.002839	0.772490	0.417859	0.0	0.572962	0.159482	0.0	0.464372	0.267827	0.002210	0.283251	0.007653	0.137314	0.087476	0.362398	0.007433
0.0	0.915936	0.437430	0.784466	0.077841	0.540017	1.299690	0.432276	2.370813	0.0	0.102629	0.151115	1.069029	0.029063	0.044665	1.573537	0.645446	1.177592	0.323180	0.299709	0.432375	0.535929	0.427288	0.475551	0.403237	0.059702	0.207315	0.146159	0.0	0.037541
0.0	0.007639	0.060088	0.0	0.166505	2.053286	0.0	0.095668	3.266389	0.0	0.032176	0.700453	0.0	0.024985	0.106196	1.703320	0.0	0.0	0.0	0.072890	1.217958	0.0	0.911057	1.490213	0.055730	2.299574	0.575711	0.231347	0.729163	0.115108
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.160563	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.019188	0.028396	0.000135	0.0	0.0	0.0	0.008722	0.0	0.0	0.044315	0.0	0.0	0.0	0.019069	0.005684	0.242580	0.021026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033137	0.0	0.0	0.0	0.038200
0.299967	0.0	0.0	0.907672	0.030636	0.0	0.0	2.349424	0.788198	1.237844	3.297055	2.660041	1.655309	1.817636	0.0	0.0	0.690295	0.0	1.001446	0.404931	2.424401	1.286895	0.521981	0.0	0.385030	1.707684	0.183183	3.905845	0.020685	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.378262	0.0	0.106170	0.0	0.0	0.012228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022181	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.084788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.255231	0.634920	0.069989	0.730782	0.030156	0.345642	0.070829	6.621859	0.0	5.271886	11.522936	3.530411	0.0	0.0	10.772999	0.0	0.069146	0.554646	0.025426	0.0	0.0	0.0	1.234146	11.435098	5.592744	0.0	4.508987	0.0	1.668963	0.0
0.0	5.138472	0.0	0.0	10.713557	0.0	5.964096	1.969811	0.0	6.708168	0.0	8.445092	0.0	0.0	5.412874	3.241543	5.465506	4.415262	3.831963	4.117312	8.040925	0.0	2.941708	4.462884	0.257742	0.0	2.180935	2.801890	10.563323	15.697779
12.525133	10.997418	22.310478	11.680908	12.899538	8.379970	14.775320	0.0	0.0	0.0	0.0	10.564995	13.842284	0.0	0.0	15.244656	7.849273	9.670929	11.725259	11.740613	8.454864	18.115267	6.333210	0.0	0.0	17.286339	0.0	18.982428	17.874397	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.218284	2.140842	0.0	0.0	0.0	5.230937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775315	0.0	0.235999	0.0	0.0	0.0
0.0	1.901432	0.893054	1.248954	0.0	1.313853	1.392898	0.0	0.002372	0.0	0.0	0.972314	0.416054	0.0	0.0	0.0	0.0	0.698927	1.020299	0.864945	1.507394	0.0	0.529373	0.0	0.0	1.060963	0.0	0.0	0.792892	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.507723	1.134383	0.725162	0.758164	0.704055	0.420585	0.324319	0.0	0.0	0.0	0.0	0.637336	0.625880	0.0	0.095652	0.378986	0.099279	0.604775	0.485984	0.034006	1.256848	0.785967	1.210501	0.947442	1.136129	0.496159	0.0	0.312573	0.487527	0.0
222.935791	199.479431	345.692200	169.299286	405.221405	186.323700	320.851196	397.753754	418.964600	317.239105	314.378540	432.222443	300.711090	468.178467	500.982208	221.152115	203.368942	152.717377	377.533051	308.248779	344.917511	304.721863	207.172302	597.013245	317.342651	386.373260	270.785645	487.202667	351.449524	358.415894
0.0	2.210586	5.926238	0.0	6.039956	0.0	0.310152	0.0	0.635687	4.635855	0.567590	1.355246	0.0	0.511219	4.387033	1.748469	6.049571	5.004323	0.115115	0.762778	0.360676	1.801042	0.287309	2.417205	2.310979	2.208166	18.442749	1.932846	0.0	0.693868
0.224284	3.433400	1.236935	2.164446	1.607886	1.942534	1.084931	1.236524	0.529886	1.110431	2.408535	0.918560	1.083032	1.171699	1.336146	0.219616	1.968625	2.637702	1.134033	1.671553	0.339875	2.219525	1.727350	0.791992	1.069083	0.889564	1.111717	2.251964	1.466196	1.885243
5.901767	1.760500	1.383196	12.998938	1.811303	1.053736	11.521586	9.147464	1.284767	22.167839	1.429927	5.675272	3.766839	1.258541	6.086886	12.737252	1.445109	0.674486	7.176422	1.919619	1.046343	12.787724	1.518421	3.312269	5.526553	4.574191	2.438556	5.584698	1.085041	2.926097
0.900113	0.477846	0.887736	0.726802	0.742191	1.725794	0.171159	0.105710	0.396681	0.363031	0.507034	0.002394	1.110900	1.378162	1.701689	1.654082	0.508790	0.521970	0.744890	0.687906	0.380146	2.251334	0.353246	0.396937	1.119362	1.228487	1.722669	1.234396	1.660246	1.097830
9.823569	0.588982	1.698472	13.272586	13.621415	4.401122	100.975685	90.199425	3.112951	1.453385	6.304502	15.085926	8.610589	10.294892	3.657328	0.639183	3.388371	4.210355	6.644493	10.881884	12.513347	2.078565	5.066439	3.280672	5.188542	0.882574	13.505662	4.169685	6.457200	1.737529
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.855482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.719206	0.0	1.392881	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.727902	0.322235	0.625706	2.426695	1.458888	0.413728	0.393840	0.845237	2.524291	0.459509	1.507326	1.812145	0.831621	2.914477	1.465993	0.459036	1.553327	0.330529	1.546540	1.670919	3.421992	0.840458	1.178328	1.730620	0.476466	1.006297	2.244644	2.363613	0.169621	1.350368
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	7.078702	6.930213	3.559335	2.052850	0.000000	2.947501	6.207934	8.260936	0.141660	2.133158	3.254099	8.006074	6.239809	11.523567	0.000000	3.654312	0.562494	0.121860	6.252277	1.634099	5.005051	4.416998	6.471293	5.071496	10.929544	1.402545	4.855150	10.037253	3.348736
2.179795	0.135018	0.058431	0.0	0.0	0.0	0.038083	0.0	0.0	5.027083	0.007196	0.0	0.052722	0.0	0.0	0.0	0.0	0.0	3.493096	0.0	0.072221	0.0	0.0	2.963754	0.0	1.781421	0.0	0.090553	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.737105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.768253	0.0
0.0	0.0	2.306960	3.889203	2.613766	0.0	0.903463	6.289944	7.652147	1.762896	3.678587	3.819504	0.602468	7.446486	7.352795	0.0	2.323773	2.818117	0.0	0.0	0.838470	0.563269	0.177997	6.034185	3.811701	5.394055	0.0	4.602968	7.561785	2.003878
2.453582	0.965380	1.735171	1.764044	2.862070	0.885226	1.815559	1.415429	0.875714	1.437040	2.199137	0.441718	2.026935	2.690700	2.024665	4.086887	0.848786	0.441265	0.998478	0.545572	2.076432	1.135775	0.861529	1.441211	0.748563	1.276907	0.932159	2.813350	0.847885	1.844213
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.252619	0.0	1.127499	2.308928	0.323607	0.0	0.0	1.329056	2.989734	0.0	0.166348	0.0	0.0	0.263197	0.0	1.406867	0.0	0.0	2.260844	0.140661	0.060326	0.0	0.0	0.0	3.147825	2.290361	0.0	4.577289
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.521959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.709185	0.0	0.0	0.0	0.0	0.0	6.559061	0.0	0.210312	0.0	0.0	0.076627	0.0	0.0	0.0	4.310642	0.0	0.0	0.0	0.0	0.0	0.0	0.000000	0.0	0.0	0.249812	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.000088	0.0	0.0	2.968064	1.296596	0.0	0.0	1.236908	0.0	0.0	0.0	5.445283	0.0	0.000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.506045	0.000109	1.116116	4.058234
65.961723	65.682060	89.069580	55.319714	87.326759	51.173119	73.927315	66.878204	77.959633	101.621223	71.793289	64.026672	53.755913	110.391068	49.848873	42.887688	40.692799	75.305695	65.107414	66.706390	73.707588	71.625725	42.050770	45.332584	65.650490	98.409782	112.836838	83.528656	126.196426	76.223145
2.840083	29.709539	35.966011	21.422470	32.511333	12.190895	36.733204	28.845768	42.898098	36.208431	32.239731	35.739563	0.0	23.320225	14.108790	2.044388	19.383821	0.0	30.492990	26.892216	36.144802	31.238636	0.297843	13.794706	30.678722	46.622120	2.210630	37.307499	58.257385	36.677307
1.519626	0.252704	0.085572	0.101260	0.114761	0.138578	1.138388	0.793173	0.262744	0.780456	0.167348	4.787850	0.428391	0.608603	1.964486	1.431894	0.107071	1.089015	0.075605	0.601766	0.111417	0.391898	0.328378	3.760455	0.150960	1.441063	0.659349	2.956663	1.718692	1.600097
5.046985	1.894883	4.745805	2.377772	0.215116	0.095700	3.461179	6.006857	0.901080	1.860909	1.444893	24.320438	11.003116	0.342183	12.100302	0.381050	0.076213	11.181438	0.169277	1.090196	0.241075	0.617396	8.492255	16.616177	0.801019	3.217696	0.564922	9.643681	0.268609	5.137085
16.439602	0.0	0.0	0.0	2.314811	0.419399	0.0	0.0	0.0	4.748190	0.0	16.804373	0.0	0.0	0.0	30.693104	0.604215	0.0	0.0	1.162397	2.725026	0.0	0.0	0.0	6.272769	0.0	0.0	0.0	1.483090	0.0
9.913743	0.311797	3.080218	1.332684	3.218287	1.274492	2.913790	19.011377	27.782585	3.878267	18.701555	14.720887	11.355779	13.418550	11.312462	8.468360	0.650841	3.269630	1.699491	4.701689	1.253494	1.017383	6.522233	29.203287	17.257004	10.744299	3.287842	21.948442	12.153538	19.391201
0.091169	0.0	0.0	0.0	0.081289	0.028762	0.0	0.0	0.0	0.092334	0.0	0.776016	0.0	0.0	0.0	0.225167	0.033348	0.0	0.0	0.036816	0.032329	0.0	0.0	0.0	0.027660	0.0	0.0	0.0	0.022743	0.0
0.240683	0.135335	0.383753	0.218874	0.132935	0.036663	2.040273	1.164029	0.130501	0.114123	0.114526	1.167641	0.633636	0.515465	0.371476	0.493595	0.076654	3.501846	0.086893	0.088337	0.087306	0.678887	0.793663	2.107487	0.043025	1.018883	0.534078	1.036292	0.051208	0.321793
93.078598	95.732689	150.548615	85.194969	121.332275	51.846363	144.491516	148.691437	195.532867	112.829750	27.887878	124.745132	104.171288	186.887421	127.465202	117.947021	92.585640	73.780823	110.992889	111.267654	111.410904	37.419559	60.635555	239.901428	130.042847	136.915207	102.947021	96.977448	175.486862	49.844334
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.273819	4.837895	7.626441	0.0	96.562279	0.0	0.0	0.0	4.823152	0.0	0.0	6.024840	0.0	0.0	0.0	0.0	4.906696	42.122150	15.820992	37.572266
2.397746	3.565546	0.862504	1.991293	2.901080	6.033288	2.932275	2.492447	1.722588	6.058263	2.949999	1.439950	0.997488	0.994130	3.713136	0.878671	2.551844	1.472725	0.613910	2.896174	2.068662	1.626510	1.699314	3.647067	2.481414	0.963847	1.217888	2.001344	3.721458	6.923025
0.719703	0.711841	1.259366	0.850367	2.458255	0.720030	1.565073	1.472323	1.019843	1.964954	1.289647	3.410793	0.806711	1.407576	1.183588	1.705867	0.608316	2.065694	0.597356	1.128098	0.602788	1.372928	3.033580	2.693673	1.642368	1.022477	1.963459	0.480076	2.065159	1.396248
0.788680	0.448607	0.594844	0.766610	1.994822	0.405802	0.469480	0.536069	0.522565	0.399810	0.470615	0.423354	1.592210	1.106315	0.583924	0.639701	1.178615	0.617409	0.503332	1.201130	1.308773	0.391144	1.263420	1.243041	1.040293	0.506592	0.545066	0.527227	0.435944	0.992509
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134102	0.047927	0.025646	0.0	0.020724	0.0	0.0	0.0	1.471315	0.0	0.0	1.488271	0.0	0.0	0.0	0.0	0.054211	0.916555	1.569752	0.362846
0.059056	0.138816	0.916850	0.197477	0.577122	0.627609	0.981396	0.127441	0.059439	0.890797	0.973011	0.093677	0.787772	0.089557	1.092503	0.064898	0.193111	0.571918	0.685367	0.091417	0.072930	0.174842	0.701344	0.300255	0.806473	1.237715	0.845951	0.523008	1.026129	1.442413
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.581214	0.0	0.0	0.0	0.0	0.0	0.780718
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.576368	0.0	0.0	0.0	0.0	2.299370	1.045963	0.800401	0.0	1.857589	0.0	1.848864	1.334642	0.0	0.0	0.0	0.0	1.879409	0.0	0.0	0.0	2.072941	0.0	0.534923	0.310595	0.0	0.0	0.717663	0.544584	0.556548
2.094408	2.085121	3.394657	0.105417	2.125070	0.573918	1.187261	4.243799	0.379853	3.238849	0.216687	5.531774	2.469295	0.0	0.080607	0.0	0.148225	1.311506	1.839357	0.084948	0.148810	1.202525	0.163426	5.075407	3.799308	0.0	0.0	4.293643	4.303646	3.084367
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.861892	0.0	1.512709	0.0	0.0	2.812335	2.683723	1.169845	1.178724	0.0	0.0	0.408591	1.764639	0.0	0.666043	0.0	0.0	2.733362	2.540328	0.0	0.0	0.0
0.365215	0.493034	0.897564	0.628380	0.0	0.362902	0.167750	0.083363	1.626330	0.382335	0.871765	1.674856	0.529337	1.502118	1.673165	0.0	1.635119	0.769154	0.0	0.454199	1.371078	0.561763	0.343633	0.530685	0.304775	1.006017	0.840291	0.685734	0.155593	0.415071
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006108	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059409	0.0	0.0	0.021483	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041056	0.0	0.0	0.0	0.0	0.0	0.020112	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.695411	0.279718	0.913429	0.375973	2.692379	0.896586	3.317694	1.932790	1.234411	0.767530	0.0	1.367655	0.072358	0.161275	0.542644	0.436492	0.457525	3.505363	0.0	0.542039	1.290704	0.015389	0.649426	2.347882	1.453859	0.584001	1.167402	1.757864	0.341939	0.374964
